"","test.property_id","priceforest"
"6564","02124a94f02dd30a42abdae0",926769951.452066
"6565","229708b7a55b1b0ed06a2a10",1253698003.64588
"6566","8a4a8f1240bc167377af3d07",587329184.609836
"6567","d33d6388c4b5a4e45ad46f0f",1431588455.85602
"6568","478c63202eed2c8f58194274",677323459.778108
"6569","053c08eb574fec2a4215b111",647025982.479056
"6570","698b257f195a49c02ae33934",693154134.082638
"6571","76edaa5f8f21ac15ea8fa3c0",413710140.929508
"6572","3634b56e5abbe0ea8b91aef9",1240581693.97943
"6573","15baab768c6d8864f2aab1f1",670143008.799385
"6574","e7f29ed5264894e53e003119",1199912777.54193
"6575","1d154d59d84bf42749315c22",338559570.53006
"6576","a3f55c155b48482fa9c245af",325345702.097974
"6577","9ed16de5cbed4ebc7bbe4123",608752612.425622
"6578","e2f7e3079006ff347564cbb9",436947338.921325
"6579","68a450ac2e021c9401855b11",715245353.352245
"6580","39ee86df227cfee04836e5c8",436661128.340737
"6581","eb129099f95bc3463bde5dbc",527286925.436967
"6582","320aae36dd1e4768b4f10156",404975936.855287
"6583","8751f1d96c5dc93b43e3db5f",322596491.520892
"6584","693242637747fe61c1000a78",394435514.518058
"6585","81ea2e26889442086b6435a8",528733333.787425
"6586","7403dd7a58b4aaa51a243ce1",480455911.365022
"6587","f48e20de0ebf7c5babc09dfe",641939819.881083
"6588","58b84c2ad794003cafc55152",904873068.87174
"6589","45afbba0a7e55258c5f864f8",442628896.438583
"6590","4eca3023621b407c34e08a1f",284171550.234996
"6591","46057fae71ecc1b50c369a60",1307426716.34195
"6592","454947c95e45aff12386bcce",457736534.468182
"6593","a1a4756199ef53a3dc852816",697877242.869957
"6594","1fbcfe08d31ef7186b95212a",336585737.45158
"6595","e4aaa12c314d6865c85fbae1",235410830.426904
"6596","76dcb2a2d9b6948726fd020e",375020698.672681
"6597","3944cbb3ced38d502582b465",472996705.678445
"6598","4543b4f057bd25a83fe6fc85",756286514.205967
"6599","cddf77f331198d87975a8af4",680304716.007672
"6600","1052f4597bda3554f121d646",899763822.090147
"6601","6c68d38bc2c5ffb1ac6d4802",777806900.998773
"6602","7301b9d255991b4923c0e24f",855552693.138661
"6603","49eda467aa01491415017159",1064661309.36262
"6604","ff2161610ca98f342d7745ab",900966327.100253
"6605","c55508824f43e7a16d8446b2",358278005.225583
"6606","495a9b2937bad4ea4f0b3a2e",925160986.991251
"6607","22a1560cb2f59d25e18bfe12",912219205.963232
"6608","3eb2acff36e2f241fd0fe82e",532938379.488527
"6609","f1d075700cc6d730bc051e32",373493322.318991
"6610","ff6193bb76fedb9bcee3b5fe",373493322.318991
"6611","0e4d3ae2f59083137f2df639",609380201.399276
"6612","e07a9ab58c3721f6e953a135",404718567.782023
"6613","aac69eaaba9ae0730611568c",825535467.701558
"6614","469c6c45efb6fd006d98e849",1196394254.56325
"6615","9a6c6598e8b83db06666d9d5",657243064.069528
"6616","1ac05c1bf2085dac6b0fd683",301437541.608799
"6617","64886c5bc921d4c6930203d7",856376478.302547
"6618","2f5e01275953287a4737e121",628061581.188251
"6619","a038ed4d8b52e8b9ef2e283c",617729696.820216
"6620","e97ba0e255fd61b40e6c8710",441795830.524559
"6621","847d197911d777f5d276387e",418618200.883741
"6622","d86db70b5ce136827daa8cf6",272146745.159745
"6623","bf12f496dd27e7e79d531b8f",1543059145.59437
"6624","912dc820e1269481628460f4",453838541.727534
"6625","d76c3808062418022fe636cf",358728535.285936
"6626","99e2ffdd4449b400ae40f492",283912437.111143
"6627","08e74850865962028e155800",264308747.520202
"6628","5a6a23f3f6eb3be31220c2b4",317627784.424314
"6629","506ea3f1fab59a67caab1ee0",499140307.612078
"6630","80bdb1e0db378bc5148334c4",457770847.9734
"6631","a6aa8c60e4a85be25a5cc510",318503034.844441
"6632","27ac5b092160ea88358e7321",415523522.922789
"6633","6d5e3d486b82f786a6229680",416253258.348201
"6634","1296b2b6b56dc08cbad38c7d",377993204.391433
"6635","33afc35cb7caabfb6d721129",649860876.195399
"6636","a842531e6fa1d325443a94b3",770884739.850307
"6637","cdee6ab51574333f92b8f001",516476017.224626
"6638","dd3e0bd7ea0daea0ef3c024e",691142595.51833
"6639","1de4159a666ad73344a1bca3",620631855.108081
"6640","abb3102706dc5a2681cd7956",799459067.90635
"6641","7eae667edb427b5164b34ffb",718979479.407143
"6642","d6a84b6a85a34329c576449a",475368866.162733
"6643","2fdac4fe9e33095e3bf36087",647872764.885055
"6644","521c999a157643472efb3ccc",926823653.798693
"6645","cad7c78c42067d413a5a0e03",1311188686.52056
"6646","163a2f7e640ad5dd7f164035",1241633246.95524
"6647","c7eefec09a2f937554179437",738967371.858986
"6648","144fabbfe9acf7fc1e41496c",1862821169.35022
"6649","b5ea370858d93a9082c4c7f5",1223848909.60716
"6650","0b8efc87da247742a6a662f1",1240500103.49473
"6651","5589ac014f120a43db1fd6d4",841927486.219877
"6652","dba766baa6c842b790defa7c",700936094.977179
"6653","001bcdfd20c1d1d4a2918fc0",603697157.974067
"6654","2318357e31e9dc80b22fa642",733959181.00769
"6655","8ecc4ac2976762bd062c3f10",831286978.195328
"6656","44e27c319d4dcaab5b5be038",484566590.746075
"6657","24cca37cdf30653ca2d57067",1125462006.66754
"6658","c74c667c4db3328436a54fae",1195530029.06679
"6659","799136fbe381d118ef97fbfc",792226381.319683
"6660","ee6c960afec7fcf923e717de",778583493.396419
"6661","4707105c0d404d29c34685f6",986221513.201609
"6662","5a2a972342052d51536d776e",383298452.085574
"6663","15331d485a73cfa89eefb4d4",1276046874.6954
"6664","20916ef413e4f6a0a9087d43",542309287.539217
"6665","0c1a3f8832b7f2b4a0b34233",1643327533.8401
"6666","ff437d0b659f2805a22d7cb1",827685403.306355
"6667","eee40d871956016bdb203703",823634284.681834
"6668","9a897b9a9ed054f677b1e11d",1895608612.50886
"6669","8765dccf586de7402ae9f83d",865152142.659762
"6670","858f52d6ff96248f8b0eeace",799604061.929855
"6671","2f2202bd9cbbb91987c11baf",680893142.998145
"6672","814ae7e1917512a38bbbf10f",1552817192.44626
"6673","d1279e315f7b3558da60c6e1",1094418034.82584
"6674","af868d244fc42cc36f8a3325",670944538.449673
"6675","bf587fe14e4f51e66472ee3b",1414338237.61536
"6676","caa88f157adb51e7d58a4b6b",2344206703.69422
"6677","8b97b68fac2ef371f1a07449",653103430.850776
"6678","42b258450e1d6b097f83991c",1431766797.04738
"6679","3601ca7dc0b44155532058d2",1335939695.84419
"6680","f26a39e440125b4a90791139",1468615682.70304
"6681","21334dace0bd76d2c5568cc3",1606691127.46671
"6682","78bb9ba33988de71240e566b",960743328.335762
"6683","584e8d808da90af10aa703b5",2017876341.63605
"6684","90215eec961f940173bd3e1b",1225315687.37507
"6685","e16d2349c1a744afa1b89bd8",895736996.024073
"6686","130998cc495926ba0721eb12",892801847.657067
"6687","784d557a3a9905e1126080bc",752139455.549875
"6688","f67f46b123101ab05931069a",1187730041.28548
"6689","7e6380abdaef0c6c0bcd11c1",1247369474.02901
"6690","5bb18160fd9a31a6b6d72a4a",1259315924.26082
"6691","b25dd778dab0b18e2b98095f",871065593.938239
"6692","ee9beb658304266fdaf3140c",558813036.845115
"6693","fe911bce3bb1581adef03bc1",905386132.432709
"6694","123592fc015a58ed40c485f1",714225232.18533
"6695","5518891422eb1e1f1860dd16",1005128251.82443
"6696","e53c20245ea6a530f617415b",647120721.541256
"6697","c60d8001e1b8a7e1f68fabba",405982094.567792
"6698","86122647b48c6c0bac55d00f",402803624.049863
"6699","62280588f94efadde0738364",350244732.43192
"6700","ca7051a26a6a27ab5afa2f0e",615331800.354567
"6701","f70cc7cffe93ee8873207a1c",786997947.428596
"6702","b88127a6d8795563da1233cd",651691659.503804
"6703","9d48d542e962327b8977c479",861038169.028023
"6704","be53d5a003ea5023bebc61cc",1082176709.48596
"6705","e82ecbe60dec13ce11f951f2",780098915.669449
"6706","9d88503089fb79e1ddcc56a5",862212685.472105
"6707","ee9821b6eba3a218b581304b",653886337.491193
"6708","2c66a9d611df185b6d195aad",394592913.456175
"6709","f93ce505cf7ad148c1bf8232",680928290.470979
"6710","0b9d7d91cd1fd9ed300d3b72",674213781.142921
"6711","ef75a7c0a4364bbb7193bd5a",674213781.142921
"6712","dcaa8d23e384fc5058dd3bff",421399409.644845
"6713","eadd3963a1b4204dde0b0e7e",1307426716.34195
"6714","d5833485de6420b88456114b",930693815.289103
"6715","b14a5ae30e5446dd8d730cd1",759979118.43699
"6716","e7cd30eb643d64aa526b5a0c",344899463.680595
"6717","f487dfac64944d708c2b03c8",423495798.61557
"6718","e5705b845c8062eace473c0d",470880035.799591
"6719","0172018c34496f2896cc75a4",553018169.643284
"6720","4a332c1ec46f91c21830e757",513781683.360674
"6721","607c7b739a5e4075fcb597c7",445971453.937757
"6722","966fe7524882ae7040893d2d",701298736.529429
"6723","cbc082d4991569a0cfe33d11",441423882.448008
"6724","2c837e24078b9def30eb7952",373536126.092659
"6725","d4743cb0cc616c243b1fbda7",548395607.50661
"6726","efde8d0b072c371c4477367f",398755586.9641
"6727","fb7f058cf51692762b139389",263923899.251634
"6728","17498bbc633aa36906d1e76e",291896847.011462
"6729","c6275597a328f82d49276a97",383767234.31576
"6730","7ca0faa0313af9cdb5350a64",722557437.363773
"6731","ae89130906df75b803d13dad",982278583.179342
"6732","50fbffda7f7318c6f74b0059",930930759.723558
"6733","229bd73e7e44559443f41d5d",717623281.594701
"6734","7656233c454c17f8f700d4bc",472996705.678445
"6735","32c35a3555da84242d36c516",518928660.984295
"6736","b7a90b445cedb63a93f334d8",964439551.195886
"6737","218ba3a59f2f690481251882",1132993689.53677
"6738","ea7dc361c7ed4d0cbf9f823f",518928660.984295
"6739","3a160914718bfd4058e08b7e",390504409.618555
"6740","d05f6227746f42b0284a89f5",361316906.85578
"6741","3c5140be53973942fd06d49c",1211626475.48848
"6742","6125ad05ddff2413200492ed",920189181.681515
"6743","205f37f51845d9a16c3dde50",603797821.653636
"6744","d08b7e6e68b14825b7c9fdf2",593942655.236072
"6745","a24ce841fc9139dc69def3b8",333042325.924953
"6746","aec98db55f39bb91b4595c6f",1520096150.11479
"6747","afcd804d2a0520d697f71b4d",1223474239.55895
"6748","da3baba92d99f23cc86f5c42",1007765516.70058
"6749","78cd5335229d30552e61c913",610821313.149445
"6750","edb38f8134f83db88e51070d",1125333089.03143
"6751","0ffab60bce9a63090fbd0cab",632815825.970835
"6752","d1c591f695199183b06d3be3",924392774.621323
"6753","d1d83fc63d5d17aa017c4cae",645746476.086507
"6754","15573059fb7a4f14c61ea166",648554258.84161
"6755","8c36b495b265e874d89cec11",408541427.476563
"6756","4591c6d6d44f1ade5f5a8512",1542761356.01231
"6757","f69df1da5ab7c5e8b8934255",1047302492.53319
"6758","68747501ae02c0aee63c29a6",440716392.36898
"6759","156fda2c7f3362c9c9fb71f2",440716392.36898
"6760","4e986b7b1f755503f2e5ef1f",440716392.36898
"6761","739bac5d9ae5ca2e571673fc",592034635.812207
"6762","e1700709b20d4d1cbccd5daf",1554081336.48193
"6763","67d6fdf2595f564c876775cb",469036180.349401
"6764","c637a6db30bbdbd568cc9f60",432807601.538094
"6765","d3eb1c8d84ef5d8a81004c4a",1950586500.8838
"6766","7e0bc238a558d61b4d234386",709845839.252007
"6767","1436245e4f9bee837b721178",1238278923.51985
"6768","debf65c8b0b510a446202457",410375837.691108
"6769","04b7033973231576a1bc9e87",411511721.203304
"6770","1c212592fe335c175a5f035e",1072481616.4701
"6771","4d7678310d8aab050f7dc490",236923621.612624
"6772","57f38363c24b042143c48ad0",777590636.261029
"6773","97a8e87fdc29f9f0181c01e6",411511721.203304
"6774","5cbf3e0ac2291b2ae10e909c",557974465.61684
"6775","03239fac814c88fe803716b4",745858258.509887
"6776","24047b6e74caece5676f1fe0",827757588.479369
"6777","0e18541ca8be8cffe8f33898",177036528.775991
"6778","08eae29c0dcb157240205e6d",398549606.488835
"6779","7165827110792f91b8575cec",722322575.779729
"6780","efaa3505ddbdc6008e136a0b",1087077988.11393
"6781","94b0e859ea882c1f8f65b52d",616067022.685348
"6782","6d7c6e3d290c3d2ff8b1e8b3",1259858408.95518
"6783","e005daa2f90c15837412693c",895716409.297738
"6784","1e4c1339d5014d1fba684b1f",1048020500.86555
"6785","b627f8eba6ef29da4d302bdc",857614995.55036
"6786","66cc552fa335bc31b785eaec",919902627.697781
"6787","53de694d00703e1add688bfa",867010999.316501
"6788","b13eb62d623be59fb183fe9b",875810779.667591
"6789","15762d41bae899c7bc64d426",993973547.336073
"6790","0c261f3ae0a1061ba5143549",1361700480.90758
"6791","153be91b84588a20980f4e45",400020150.241393
"6792","1ff6b2c84e9f6279f94270ef",617662368.34608
"6793","02cfcc802c23f1d84313a124",1206855684.98909
"6794","898c374eda2ba9fa43ec60f2",1261451565.04269
"6795","463c1159d56d7311bc8f5e68",355333944.679736
"6796","4df1b9c21f5a153c830068fc",773494837.659683
"6797","ed9a7ca3b557aa942ada88c1",710800416.277215
"6798","f9abb3b0a39c8d221c193f75",449574184.019064
"6799","198cf653044d106823d0eed9",744807020.68208
"6800","b2182fd2453f7a31f66a1afc",353806289.186216
"6801","002e5e7f18a430b643ff1207",228409821.944057
"6802","c6e4c1392be07aeb327ca7d4",1264548275.87814
"6803","31173256bf94152fca686b3b",673405062.957058
"6804","dfc85c4335ba2e41a3d637b3",897981720.504762
"6805","7a059f2d14f5ce8fc51b0d3a",351647310.302981
"6806","1d44990c40ed27b9321db50c",804696626.733611
"6807","13ccf60eab4a11914484ad49",607063939.10024
"6808","046288f772440f07c7169d1b",464737288.093034
"6809","035e94abfccab82d2a694632",750158955.98469
"6810","6afbb8646f03f2bf980b8e50",664558804.739488
"6811","f521169d98a37845be79d77c",328318338.305728
"6812","cf25f3ff9faf615c534ac062",1120494999.0536
"6813","5711582c3718425751c79cd4",464737288.093034
"6814","3c25c7f897b51dac61893090",1390933711.04918
"6815","e6bb54af049c99ee62d8c232",467058997.402537
"6816","d5c57a92ac8b4a44c97c30e2",1614492661.15086
"6817","4d3a806170687bf89f63cc3d",593168384.861112
"6818","c8d4e7125b5ebc9db68ff97d",440906932.614527
"6819","67ad6ab65a49e450b2aecdcb",914057646.442138
"6820","660c0db28ed4eaeead982bff",855003239.611067
"6821","9c3752150545d9664bc3969e",395655890.379363
"6822","2ac7a1339b5a0ab0ff011b41",854028004.029305
"6823","dc5d569a9824156feb8edb72",675947946.921902
"6824","8813babacc3890f4e601f5f7",341249367.004664
"6825","cf263c1b54d27d83b61ab742",1648832362.99916
"6826","2b03a27f93ecfa0a98271b2e",678435756.077128
"6827","24bb5ba430b3e20e471ac116",376346662.236403
"6828","a51accd6f7b9ac9ccbd5b339",327127339.691124
"6829","b00d23b90aca67062af02381",297318243.933788
"6830","cad067679267291457b76823",876110254.739281
"6831","35c7cd880119bd68f419d60e",697877242.869957
"6832","bc885fc0e9b3956b5a68bfa1",740463672.839133
"6833","e3869d278dfe607f33980823",2242831136.96276
"6834","a14847610cee45e72d0526c8",288288088.39924
"6835","fd10a428ef1da7d52e4eebd2",417765236.955057
"6836","33ea56b3c11175905bd720bb",776931547.302328
"6837","ece3b57e0e21004db689bc44",633007270.298111
"6838","0a50b9c3aab07e79b3b0cd7f",681101751.055405
"6839","d2fc78405f3122c105ee3080",1089550258.57947
"6840","2b0f7fded1cafe1ce7cb89ba",1215041061.5173
"6841","8231a6a30ac163128b28ff81",329538072.623505
"6842","46e024f8a96246507aa47852",698059949.239403
"6843","fde207efae61935273d73a06",1044453829.40995
"6844","8ef67a2f50339b86bc279780",709299186.562746
"6845","6b35bc49e828e215bc741c9e",313434351.225345
"6846","942516ebcc45790c1cb63bb5",1352040993.01116
"6847","eaa65eab0968de802d68f705",457367100.944219
"6848","f6cca4ba9de66ff914e033ff",1074550478.61718
"6849","94913e6bb5ba0fd269cf2027",933771313.571768
"6850","4855fcce535a6732c626c957",1248658102.61049
"6851","690b3c85319c4629103e8f25",669165258.445044
"6852","1095cfdbbecaabc24bb73513",492484633.246242
"6853","bc9cb7ae4d44982726860708",435107392.802983
"6854","b53a6e1fdbce75b4f9be6d73",530594994.617496
"6855","43b09e30eaae61bd9684af3a",643596231.860145
"6856","69bb5f186f310a4711fc2186",326163181.837195
"6857","0758ec4192809d2964a54db7",654206853.332215
"6858","af82557ab5e1aaa55c192719",671444029.432824
"6859","7bc0aeab4f5b1b89abea922d",264353053.979989
"6860","01f230b8afecbd1df88aa493",1103577348.49616
"6861","96434d113137b353b3cc4cb0",1070601289.34583
"6862","861e132cc6b79af67cc49e7e",781690263.867998
"6863","6d7994b139c9532210b8c558",766447165.940471
"6864","be62a86fc0dcadf4b83724e9",271183155.455755
"6865","a0dd8a898512628ce8804deb",525772998.094336
"6866","3683bfa968c8b698b96f2afc",292252954.211909
"6867","dd5cd0e24c4b6a41e5075fb4",286596303.346892
"6868","9185b68fbf53ed9fe0f9d8dc",801602464.437984
"6869","268a13927852eba0a92c80ea",472726073.494036
"6870","4975d8089202b4ff32207ef2",710393352.684298
"6871","9b39b1c722891e39a9941c5f",433665914.494627
"6872","a85d82df32d9c1cfbf648774",841581517.950916
"6873","62f808b8c3b1c28853329c53",351496528.855764
"6874","86252502c3eb8c6dbc487eb9",402818229.960146
"6875","6699a12ce110a955d4eb17b7",529398880.939318
"6876","7433331ee2997afa2db8aa62",404816510.779295
"6877","493cc6cea005cf3d7bace687",781385536.710637
"6878","01a458c8b203bd2ccdec0b5f",1229134701.24694
"6879","00a3702e9a3ca421213d1516",1113378321.34118
"6880","e5a4e7840f1bfa0f4373bf0f",1163872306.21545
"6881","f188ea0a76219afa5412c643",364159504.87161
"6882","64690ee41d187db956aebdfa",606939837.070332
"6883","65e596551da431d1bff84eae",856495237.693674
"6884","f1dd784cad5d41251903f01e",364728319.486139
"6885","45c7970bf9ab8c3aa53489c3",956650871.8541
"6886","bd5e75fe96e0898a25de95ea",250671027.689631
"6887","14003abf1c093f827756082d",404770768.536131
"6888","72e79b0bcf5daef512bb0553",1188717340.17501
"6889","af89df950f3356c2b634794e",299606104.450464
"6890","6431c60ce76391bff488620e",652221248.904907
"6891","a489f8ca39a58af3b7b0ac4e",798982785.080784
"6892","6c7daaff20d1e90c3e2820c5",666492737.217555
"6893","54669476a442599657ec995c",798982785.080784
"6894","c15e918b46f2ff28609861a3",303612986.944449
"6895","2fd811dfedd3919607ae5c27",701061592.359248
"6896","42463ec2d8f12b462ea0c422",372313134.207831
"6897","2c98dba0228de95355478e10",732147125.861311
"6898","4a3a8e78518f65b6c8fef9a9",981769786.457008
"6899","f09fe21f6561b6a4311d64fb",505551615.656192
"6900","9c609c0cdc11728c7cb669b3",504063323.050358
"6901","8471c4c49c75fc50e845b0c7",711536058.048704
"6902","2b443c54d6a0c4d0b2fc5a32",685083029.914899
"6903","73acb4ae46f3da569ee1df6e",424988012.155364
"6904","106e5b37e7de851686fa86e9",404975936.855287
"6905","38e34e71133b8f68810279c6",251742723.64789
"6906","5b52c9d816dbee151f2d3681",1061340232.26129
"6907","86cf13f93dcde9c8eae3d6ad",701202279.20978
"6908","d444d11e6f8bf90de24609ff",975359082.014149
"6909","6c93b9cb787f9044340c9740",608752612.425622
"6910","ee93398467d3e7facdbdec83",334096121.268568
"6911","e81bef4107aa5efbe07bdbeb",914239604.807928
"6912","333094e4fbccbfcd3629de7b",1356194586.6173
"6913","37186c6735389abcbf640a8b",807456996.219984
"6914","a7e6d03fbb0837503f05ae62",276826034.348024
"6915","b216e9262c50dfbe4fcf8bc9",713218685.59248
"6916","00489574a8841bed8efc3240",823723190.328464
"6917","d7bc7613040418e69702b81a",1236468095.28155
"6918","a746dcec409c3e3047a8e710",1156470948.86857
"6919","6922abecafac17e8986d5379",1179501331.77125
"6920","3706ca9940524a1391f774fd",1431766797.04738
"6921","655569db2eb46c908feaa7ca",1514539120.91786
"6922","a59956d3a52f5c9b4044fcc3",404975936.855287
"6923","cba33fcaf96f1bded5bcf131",243741185.260269
"6924","9a73bf6acda94fa577c74deb",364159504.87161
"6925","494063834e89dc37a6426378",311869787.791606
"6926","efc09c8ecccfbefbd9158471",1505528126.36409
"6927","c03b3ced4cc13dd0a38e8c3d",416160019.555765
"6928","7f169fbfe3c22ff10f9d82e4",416160019.555765
"6929","df0e7a46ab3ac60ab7bf2b0b",326163181.837195
"6930","803ef2d189b21ef805fec9a7",1219937696.30474
"6931","d73f4bb5e01c57c29b468daf",1147083333.94739
"6932","0a19ba17746e965cfc493672",582770768.015413
"6933","f2d7a0368971dc8128cad834",445228410.09394
"6934","0f2ba86441599e04b2b55cc5",966124044.203997
"6935","b13bf08144e3846d8f03025f",263296207.053968
"6936","1942ed6df0b3e6245d31a380",329211313.309242
"6937","23f42f5c40143e3c2fd43d3d",644105990.115079
"6938","1f53ec8181d3bcfdc05d193f",290896174.043947
"6939","5588edfc96067a5cf2e59d81",1447377474.81807
"6940","043649405732f1e63ce8b61b",722557437.363773
"6941","e7fe71d324f030322a1a567b",927803974.085853
"6942","cd0f4eef7a8b3cb971237b79",713716559.288564
"6943","698389149ce7f5293cc5a825",1208692809.22167
"6944","943146159128fd4daa727fb7",424333775.402384
"6945","d7c9755bca1911d9d913619a",814295616.531139
"6946","f4f28f82a2420c78db6ff646",534653098.398505
"6947","620767462f1a95aab672c7d6",2120781513.12223
"6948","272d62d4ebe045d32d4970d2",615972882.821318
"6949","2033502a4a48d5cc6aa32374",996786861.661873
